nlambda
10
lambda
0.9913116103225844
0.9922177776690101
0.9931239450154357
0.9940301123618613
0.9949362797082869
0.9958424470547126
0.9967486144011382
0.9976547817475638
0.9985609490939894
0.9994671164404151
ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q
48 1 96 1.0 1.0 1e-06 1.0 2.468020478546792
gbdrift gradpar grho tgrid
-0.050546797809505925 0.08848517773636787 1.0 -1.7671458676442586
1.5864952578078786e-17 0.08841451552514008 1.0 -1.5707963267948966
0.050546797809505786 0.08834385331391231 1.0 -1.3744467859455352
0.09915111052616349 0.08827590661183418 1.0 -1.178097245096172
0.14394510166988367 0.08821328657256161 1.0 -0.9817477042468106
0.18320736328177328 0.08815839964908616 1.0 -0.7853981633974493
0.2154290686666177 0.088113355115096 1.0 -0.589048622548086
0.23937195575661727 0.08807988400677114 1.0 -0.39269908169872464
0.2541159128282296 0.0880592726000337 1.0 -0.1963495408493614
0.2590943378796986 0.08805231297968555 1.0 0.0
0.2541159128282296 0.0880592726000337 1.0 0.1963495408493614
0.23937195575661727 0.08807988400677114 1.0 0.39269908169872464
0.2154290686666177 0.088113355115096 1.0 0.589048622548086
0.18320736328177328 0.08815839964908616 1.0 0.7853981633974493
0.14394510166988367 0.08821328657256161 1.0 0.9817477042468106
0.09915111052616349 0.08827590661183418 1.0 1.178097245096172
0.050546797809505786 0.08834385331391231 1.0 1.3744467859455352
1.5864952578078786e-17 0.08841451552514008 1.0 1.5707963267948966
-0.05054679780950576 0.08848517773636787 1.0 1.767145867644258
-0.09915111052616346 0.08855312443844601 1.0 1.9634954084936211
-0.14394510166988364 0.08861574447771856 1.0 2.1598449493429825
-0.18320736328177328 0.08867063140119402 1.0 2.356194490192344
-0.2154290686666177 0.08871567593518417 1.0 2.552544031041707
-0.23937195575661727 0.08874914704350903 1.0 2.7488935718910685
-0.2541159128282296 0.0887697584502465 1.0 2.9452431127404317
-0.2590943378796986 0.08877671807059463 1.0 3.141592653589793
-0.2541159128282296 0.0887697584502465 1.0 3.3379421944391545
-0.23937195575661738 0.08874914704350903 1.0 3.5342917352885173
-0.2154290686666178 0.08871567593518417 1.0 3.7306412761378787
-0.18320736328177334 0.08867063140119402 1.0 3.9269908169872423
-0.1439451016698837 0.08861574447771856 1.0 4.123340357836604
-0.0991511105261635 0.08855312443844601 1.0 4.319689898685965
-0.05054679780950582 0.08848517773636787 1.0 4.516039439535328
-4.759485773423636e-17 0.08841451552514008 1.0 4.71238898038469
0.050546797809505724 0.08834385331391231 1.0 4.908738521234051
0.09915111052616343 0.08827590661183418 1.0 5.105088062083414
0.1439451016698836 0.08821328657256161 1.0 5.301437602932776
0.18320736328177328 0.08815839964908616 1.0 5.497787143782137
0.21542906866661768 0.088113355115096 1.0 5.6941366846315
0.2393719557566172 0.08807988400677114 1.0 5.890486225480861
0.2541159128282296 0.0880592726000337 1.0 6.086835766330226
0.2590943378796986 0.08805231297968555 1.0 6.283185307179586
0.2541159128282296 0.0880592726000337 1.0 6.479534848028948
0.23937195575661752 0.08807988400677114 1.0 6.675884388878309
0.2154290686666175 0.088113355115096 1.0 6.872233929727674
0.18320736328177353 0.08815839964908616 1.0 7.0685834705770345
0.14394510166988372 0.08821328657256161 1.0 7.264933011426397
0.09915111052616377 0.08827590661183417 1.0 7.461282552275757
0.0505467978095063 0.08834385331391231 1.0 7.65763209312512
7.69690761604117e-16 0.08841451552514008 1.0 7.85398163397448
-0.05054679780950615 0.08848517773636787 1.0 8.050331174823846
-0.09915111052616339 0.08855312443844601 1.0 8.246680715673207
-0.1439451016698836 0.08861574447771856 1.0 8.443030256522569
-0.18320736328177323 0.08867063140119402 1.0 8.63937979737193
-0.21542906866661743 0.08871567593518417 1.0 8.835729338221292
-0.23937195575661746 0.08874914704350903 1.0 9.032078879070657
-0.2541159128282296 0.0887697584502465 1.0 9.228428419920018
-0.2590943378796986 0.08877671807059463 1.0 9.42477796076938
cvdrift gds2 bmag tgrid
-0.2590943378796986 0.43185343556011346 1.0087645394111626 -9.42477796076938
-0.2541159128282296 0.1899255161245214 1.0086854576612676 -9.228428419920018
-0.23937195575661727 0.5115992104135666 1.008451251478881 -9.032078879070655
-0.21542906866661765 1.2475165351127726 1.0080709212762478 -8.835729338221293
-0.18320736328177323 2.8939092481136814 1.0075590829297632 -8.63937979737193
-0.1439451016698836 4.892769146316004 1.006935406100041 -8.443030256522569
-0.09915111052616339 1.689465245701048 1.006223858337885 -8.246680715673207
-0.050546797809505696 0.8258441783809576 1.0054517840247543 -8.050331174823844
7.932476289039394e-17 1.98067608627711 1.0046488535435183 -7.853981633974483
0.05054679780950608 6.324227621183835 1.0038459230622823 -7.6576320931251205
0.09915111052616377 4.3919298695176066 1.0030738487491517 -7.461282552275757
0.14394510166988372 1.3736209677330509 1.0023623009869955 -7.264933011426397
0.18320736328177353 0.5903652906147332 1.0017386241572734 -7.0685834705770345
0.21542906866661773 0.9915173902502042 1.0012267858107888 -6.872233929727672
0.23937195575661732 1.755702401146477 1.0008464556081555 -6.675884388878311
0.2541159128282296 1.26183577136406 1.000612249425769 -6.479534848028948
0.2590943378796986 1.1756088687048147 1.000533167675874 -6.283185307179586
0.2541159128282295 1.096295118326968 1.000612249425769 -6.086835766330224
0.2393719557566172 0.9280223771597953 1.0008464556081555 -5.890486225480861
0.21542906866661768 0.4270007363080746 1.0012267858107888 -5.6941366846315
0.1832073632817736 1.0139126673591519 1.0017386241572734 -5.497787143782139
0.1439451016698836 2.618065978522103 1.0023623009869955 -5.301437602932776
0.09915111052616343 6.314438465573965 1.0030738487491517 -5.105088062083414
0.05054679780950595 3.1719207976029304 1.0038459230622823 -4.908738521234052
-4.759485773423636e-17 0.9250141927845658 1.0046488535435183 -4.71238898038469
-0.05054679780950605 1.1760772887951298 1.0054517840247543 -4.516039439535327
-0.0991511105261635 4.373120767835737 1.006223858337885 -4.319689898685965
-0.1439451016698837 4.794899433721423 1.006935406100041 -4.123340357836604
-0.18320736328177353 1.769177519373686 1.0075590829297632 -3.9269908169872414
-0.2154290686666178 0.78545990355473 1.0080709212762478 -3.7306412761378787
-0.23937195575661738 0.29401684032408876 1.008451251478881 -3.5342917352885173
-0.25411591282822954 0.6453597253351123 1.0086854576612676 -3.3379421944391554
-0.2590943378796986 0.8427562456917508 1.0087645394111626 -3.141592653589793
-0.2541159128282295 1.2166992593227663 1.0086854576612676 -2.9452431127404304
-0.23937195575661727 1.6673192900923897 1.008451251478881 -2.7488935718910685
-0.2154290686666177 2.5082354579498722 1.0080709212762478 -2.552544031041707
-0.18320736328177345 0.918987642719997 1.0075590829297632 -2.356194490192345
-0.14394510166988364 0.8017148078401896 1.006935406100041 -2.1598449493429825
-0.09915111052616346 2.0512594765585628 1.006223858337885 -1.9634954084936211
-0.050546797809505925 6.336142738677811 1.0054517840247543 -1.7671458676442586
1.5864952578078786e-17 4.971671621216964 1.0046488535435183 -1.5707963267948966
0.050546797809505786 1.3595744565977728 1.0038459230622823 -1.3744467859455352
0.09915111052616349 0.7757822177691723 1.0030738487491517 -1.178097245096172
0.14394510166988367 2.323758255268799 1.0023623009869955 -0.9817477042468106
0.18320736328177328 4.084538056677261 1.0017386241572734 -0.7853981633974493
0.2154290686666177 1.905127168330864 1.0012267858107888 -0.589048622548086
0.23937195575661727 1.0616679873286194 1.0008464556081555 -0.39269908169872464
0.2541159128282296 0.3870713762155631 1.000612249425769 -0.1963495408493614
0.2590943378796986 0.13933618402680514 1.000533167675874 0.0
0.2541159128282296 0.39925210093344504 1.000612249425769 0.1963495408493614
0.23937195575661727 1.0728889300076003 1.0008464556081555 0.39269908169872464
0.2154290686666177 1.9230225689227018 1.0012267858107888 0.589048622548086
0.18320736328177328 4.084051829480882 1.0017386241572734 0.7853981633974493
0.14394510166988367 2.253489319537688 1.0023623009869955 0.9817477042468106
0.09915111052616349 0.771891418080122 1.0030738487491517 1.178097245096172
0.050546797809505786 1.3927382843570049 1.0038459230622823 1.3744467859455352
1.5864952578078786e-17 5.07415912926124 1.0046488535435183 1.5707963267948966
-0.05054679780950576 6.266868574819506 1.0054517840247543 1.767145867644258
-0.09915111052616346 2.0082175631737176 1.006223858337885 1.9634954084936211
-0.14394510166988364 0.7913197637513419 1.006935406100041 2.1598449493429825
-0.18320736328177328 0.9493614980441586 1.0075590829297632 2.356194490192344
-0.2154290686666177 2.5402259990875513 1.0080709212762478 2.552544031041707
-0.23937195575661727 1.6610033079580808 1.008451251478881 2.7488935718910685
-0.2541159128282296 1.2122645790474473 1.0086854576612676 2.9452431127404317
-0.2590943378796986 0.8309514180563702 1.0087645394111626 3.141592653589793
-0.2541159128282296 0.6274928572007545 1.0086854576612676 3.3379421944391545
-0.23937195575661738 0.2912231232218991 1.008451251478881 3.5342917352885173
-0.2154290686666178 0.8018743959345418 1.0080709212762478 3.7306412761378787
-0.18320736328177334 1.7980754982858345 1.0075590829297632 3.9269908169872423
-0.1439451016698837 4.844838761202547 1.006935406100041 4.123340357836604
-0.0991511105261635 4.2822687241355775 1.006223858337885 4.319689898685965
-0.05054679780950582 1.1485728752868674 1.0054517840247543 4.516039439535328
-4.759485773423636e-17 0.9377032783850685 1.0046488535435183 4.71238898038469
0.050546797809505724 3.262235082525761 1.0038459230622823 4.908738521234051
0.09915111052616343 6.305650135266163 1.0030738487491517 5.105088062083414
0.1439451016698836 2.572716363178577 1.0023623009869955 5.301437602932776
0.18320736328177328 1.0009955451728278 1.0017386241572734 5.497787143782137
0.21542906866661768 0.4277849886153378 1.0012267858107888 5.6941366846315
0.2393719557566172 0.9565812000375109 1.0008464556081555 5.890486225480861
0.2541159128282296 1.102309236337266 1.000612249425769 6.086835766330226
0.2590943378796986 1.1802154768583293 1.000533167675874 6.283185307179586
0.2541159128282296 1.2591646546051913 1.000612249425769 6.479534848028948
0.23937195575661752 1.744427888894046 1.0008464556081555 6.675884388878309
0.2154290686666175 0.9575290095344506 1.0012267858107888 6.872233929727674
0.18320736328177353 0.5977974816341168 1.0017386241572734 7.0685834705770345
0.14394510166988372 1.4014074961239982 1.0023623009869955 7.264933011426397
0.09915111052616377 4.477034611977026 1.0030738487491517 7.461282552275757
0.0505467978095063 6.254308417680893 1.0038459230622823 7.65763209312512
7.69690761604117e-16 1.931659848628553 1.0046488535435183 7.85398163397448
-0.05054679780950615 0.8231670355427448 1.0054517840247543 8.050331174823846
-0.09915111052616339 1.7412390963739546 1.006223858337885 8.246680715673207
-0.1439451016698836 4.93898843765196 1.006935406100041 8.443030256522569
-0.18320736328177323 2.850838814544347 1.0075590829297632 8.63937979737193
-0.21542906866661743 1.233573916175337 1.0080709212762478 8.835729338221292
-0.23937195575661746 0.4987938019439407 1.008451251478881 9.032078879070657
-0.2541159128282296 0.19426538805988341 1.0086854576612676 9.228428419920018
-0.2590943378796986 0.44387506174188857 1.0087645394111626 9.42477796076938
gds21 gds22 tgrid
1.0396579743344935e-06 4.84008659051794e-12 -9.42477796076938
4.583370169329266e-07 6.420370284621505e-12 -9.228428419920018
-2.619990793460143e-07 2.1070455437823308e-12 -9.032078879070655
-8.751896392530717e-08 8.152027322675384e-13 -8.835729338221293
1.242611408170548e-06 8.823367326761425e-13 -8.63937979737193
3.324820035350229e-06 2.4656277918765018e-12 -8.443030256522569
1.3496574756452483e-06 1.6756157770601095e-12 -8.246680715673207
-1.8191569756508905e-09 1.2221707855798584e-12 -8.050331174823844
-8.303990570801289e-07 8.577282902017067e-13 -7.853981633974483
-1.7932599031608996e-06 6.680816460587872e-13 -7.6576320931251205
-5.501391983231462e-07 2.9872345311425527e-13 -7.461282552275757
2.0180689441423097e-07 7.644360170858198e-13 -7.264933011426397
-1.1601771981383861e-07 1.7324518336301795e-12 -7.0685834705770345
-1.9179890572131513e-06 4.7281080378557044e-12 -6.872233929727672
-2.6211592197459226e-06 4.48811539418061e-12 -6.675884388878311
-7.217973840284201e-07 1.212765414680146e-12 -6.479534848028948
2.4672589112153076e-07 9.103308190036592e-13 -6.283185307179586
1.5311742319258083e-06 3.0592253777049366e-12 -6.086835766330224
2.2036598675962324e-06 6.320360667305964e-12 -5.890486225480861
3.660049873773712e-07 2.677463696190343e-12 -5.6941366846315
-1.8856644879464937e-07 1.0305390771562487e-12 -5.497787143782139
3.295737728823208e-07 4.270091738976222e-13 -5.301437602932776
2.15008216353234e-06 8.919514632334397e-13 -5.105088062083414
1.562975682831238e-06 1.0883664896856732e-12 -4.908738521234052
2.6871306161795147e-07 1.1691993883409355e-12 -4.71238898038469
-6.915695832456138e-07 1.2648724888827886e-12 -4.516039439535327
-2.5932535098285766e-06 1.7685958142409694e-12 -4.319689898685965
-1.9897941849756753e-06 1.0362261578514656e-12 -4.123340357836604
-1.4224114281064372e-07 5.819381324712174e-13 -3.9269908169872414
2.0673731241686232e-07 1.339418639335224e-12 -3.7306412761378787
-5.000644854165904e-07 4.2833730445952405e-12 -3.5342917352885173
-1.7683281923897212e-06 6.4092997324535104e-12 -3.3379421944391554
-8.451838885268861e-07 2.045259389251899e-12 -3.141592653589793
-1.8474800755237638e-08 8.298358279195831e-13 -2.9452431127404304
1.304618569091707e-06 1.6261725908508844e-12 -2.7488935718910685
3.3325692312951003e-06 4.83022316023062e-12 -2.552544031041707
1.3044478974516318e-06 2.9498804010776723e-12 -2.356194490192345
-7.391835227817383e-08 1.2657658706138164e-12 -2.1598449493429825
-2.730528721475652e-07 5.283959451745137e-13 -1.9634954084936211
4.0577427704212995e-07 1.852818238561883e-13 -1.7671458676442586
1.0303889855204756e-06 4.165642741909968e-13 -1.5707963267948966
4.474433610367465e-07 8.896348959724546e-13 -1.3744467859455352
-2.891569728301473e-07 1.4088117113658735e-12 -1.178097245096172
-2.295317845994624e-06 2.7015733322662377e-12 -0.9817477042468106
-3.1655015231258095e-06 2.7003590268444507e-12 -0.7853981633974493
-7.186904878513025e-07 8.009099663363031e-13 -0.589048622548086
2.1239727005258724e-07 9.93184245769028e-13 -0.39269908169872464
4.808438647764651e-07 3.2049131437934386e-12 -0.1963495408493614
-0.0 7.2437703528046634e-12 0.0
-4.896157694582409e-07 3.128456726234499e-12 0.1963495408493614
-2.0444297058380141e-07 9.797064894126442e-13 0.39269908169872464
7.498774111380641e-07 8.172735338940294e-13 0.589048622548086
3.203997068755924e-06 2.760718278385806e-12 0.7853981633974493
2.243111488770339e-06 2.6806732197954692e-12 0.9817477042468106
2.65407077966108e-07 1.3988499038458472e-12 1.178097245096172
-4.577028389155087e-07 8.751186216154881e-13 1.3744467859455352
-1.0217333974635072e-06 4.046499926614574e-13 1.5707963267948966
-3.65252788160569e-07 1.8234448425756032e-13 1.767145867644258
2.809460434962301e-07 5.418984567402443e-13 1.9634954084936211
6.249946700099424e-08 1.2804248657943323e-12 2.1598449493429825
-1.3540469716323426e-06 2.994394154565552e-12 2.356194490192344
-3.3360687990616053e-06 4.778580470934027e-12 2.552544031041707
-1.2700358852044729e-06 1.5787509007776134e-12 2.7488935718910685
3.1203743016536174e-08 8.333931469798439e-13 2.9452431127404317
8.565002355451414e-07 2.0974896179754186e-12 3.141592653589793
1.7470338040161237e-06 6.472498267820075e-12 3.3379421944391545
4.6198244053282054e-07 4.198660740806931e-12 3.5342917352885173
-2.0991529751620224e-07 1.3136518093085623e-12 3.7306412761378787
1.634637484261432e-07 5.761936675982308e-13 3.9269908169872423
2.0458327751372748e-06 1.0722237248330612e-12 4.123340357836604
2.5695273221156072e-06 1.7775133856321542e-12 4.319689898685965
6.677371986314389e-07 1.266956861573994e-12 4.516039439535328
-2.862789716565773e-07 1.1637742916058358e-12 4.71238898038469
-1.5875116895592753e-06 1.0819308216993834e-12 4.908738521234051
-2.106931940391556e-06 8.640634040090863e-13 5.105088062083414
-3.0205869580080684e-07 4.2778084299796484e-13 5.301437602932776
1.8822859533012847e-07 1.0437102623127829e-12 5.497787143782137
-3.9558820043843547e-07 2.7252226568911127e-12 5.6941366846315
-2.2443418747866915e-06 6.320832742280789e-12 5.890486225480861
-1.505987205117055e-06 2.9731373673257015e-12 6.086835766330226
-2.2987225302865777e-07 8.999717360648345e-13 6.283185307179586
7.453009954777302e-07 1.2427230124856383e-12 6.479534848028948
2.6410842036014336e-06 4.577228523044039e-12 6.675884388878309
1.86165496102767e-06 4.6735696446638426e-12 6.872233929727674
9.618233344665768e-08 1.7038719490908924e-12 7.0685834705770345
-1.9724471235477187e-07 7.479800117934252e-13 7.264933011426397
5.904607107662004e-07 3.0331755002563317e-13 7.461282552275757
1.8109877881363705e-06 6.857666429721315e-13 7.65763209312512
8.18534841344636e-07 8.693655907450183e-13 7.85398163397448
-1.1587013646650924e-08 1.226304667491918e-12 8.050331174823846
-1.3856260954624883e-06 1.6822956717736284e-12 8.246680715673207
-3.3161920137205928e-06 2.430953006340408e-12 8.443030256522569
-1.195385972545901e-06 8.552805335209831e-13 8.63937979737193
9.743984931707817e-08 8.259041714500953e-13 8.835729338221292
2.5257966918846284e-07 2.151421697766538e-12 9.032078879070657
-5.000825302199169e-07 6.482893677226958e-12 9.228428419920018
-1.045552401237211e-06 4.736691298692059e-12 9.42477796076938
cvdrift0 gbdrift0 tgrid
9.518971546847273e-23 9.518971546847273e-23 -9.42477796076938
5.0546797809505875e-08 5.0546797809505875e-08 -9.228428419920018
9.915111052616357e-08 9.915111052616357e-08 -9.032078879070655
1.4394510166988374e-07 1.4394510166988374e-07 -8.835729338221293
1.832073632817737e-07 1.832073632817737e-07 -8.63937979737193
2.1542906866661779e-07 2.1542906866661779e-07 -8.443030256522569
2.3937195575661737e-07 2.3937195575661737e-07 -8.246680715673207
2.541159128282296e-07 2.541159128282296e-07 -8.050331174823844
2.5909433787969865e-07 2.5909433787969865e-07 -7.853981633974483
2.5411591282822955e-07 2.5411591282822955e-07 -7.6576320931251205
2.393719557566172e-07 2.393719557566172e-07 -7.461282552275757
2.154290686666177e-07 2.154290686666177e-07 -7.264933011426397
1.8320736328177345e-07 1.8320736328177345e-07 -7.0685834705770345
1.4394510166988363e-07 1.4394510166988363e-07 -6.872233929727672
9.915111052616342e-08 9.915111052616342e-08 -6.675884388878311
5.0546797809505716e-08 5.0546797809505716e-08 -6.479534848028948
-6.345981031231515e-23 -6.345981031231515e-23 -6.283185307179586
-5.0546797809506066e-08 -5.0546797809506066e-08 -6.086835766330224
-9.915111052616375e-08 -9.915111052616375e-08 -5.890486225480861
-1.4394510166988371e-07 -1.4394510166988371e-07 -5.6941366846315
-1.8320736328177335e-07 -1.8320736328177335e-07 -5.497787143782139
-2.1542906866661776e-07 -2.1542906866661776e-07 -5.301437602932776
-2.393719557566173e-07 -2.393719557566173e-07 -5.105088062083414
-2.5411591282822955e-07 -2.5411591282822955e-07 -4.908738521234052
-2.5909433787969865e-07 -2.5909433787969865e-07 -4.71238898038469
-2.5411591282822955e-07 -2.5411591282822955e-07 -4.516039439535327
-2.393719557566173e-07 -2.393719557566173e-07 -4.319689898685965
-2.154290686666177e-07 -2.154290686666177e-07 -4.123340357836604
-1.8320736328177348e-07 -1.8320736328177348e-07 -3.9269908169872414
-1.4394510166988356e-07 -1.4394510166988356e-07 -3.7306412761378787
-9.915111052616335e-08 -9.915111052616335e-08 -3.5342917352885173
-5.0546797809505974e-08 -5.0546797809505974e-08 -3.3379421944391554
3.172990515615758e-23 3.172990515615758e-23 -3.141592653589793
5.0546797809506146e-08 5.0546797809506146e-08 -2.9452431127404304
9.91511105261635e-08 9.91511105261635e-08 -2.7488935718910685
1.4394510166988371e-07 1.4394510166988371e-07 -2.552544031041707
1.832073632817735e-07 1.832073632817735e-07 -2.356194490192345
2.1542906866661776e-07 2.1542906866661776e-07 -2.1598449493429825
2.393719557566173e-07 2.393719557566173e-07 -1.9634954084936211
2.5411591282822955e-07 2.5411591282822955e-07 -1.7671458676442586
2.5909433787969865e-07 2.5909433787969865e-07 -1.5707963267948966
2.541159128282296e-07 2.541159128282296e-07 -1.3744467859455352
2.393719557566173e-07 2.393719557566173e-07 -1.178097245096172
2.1542906866661773e-07 2.1542906866661773e-07 -0.9817477042468106
1.8320736328177366e-07 1.8320736328177366e-07 -0.7853981633974493
1.439451016698837e-07 1.439451016698837e-07 -0.589048622548086
9.915111052616349e-08 9.915111052616349e-08 -0.39269908169872464
5.054679780950578e-08 5.054679780950578e-08 -0.1963495408493614
-0.0 -0.0 0.0
-5.054679780950578e-08 -5.054679780950578e-08 0.1963495408493614
-9.915111052616349e-08 -9.915111052616349e-08 0.39269908169872464
-1.439451016698837e-07 -1.439451016698837e-07 0.589048622548086
-1.8320736328177366e-07 -1.8320736328177366e-07 0.7853981633974493
-2.1542906866661773e-07 -2.1542906866661773e-07 0.9817477042468106
-2.393719557566173e-07 -2.393719557566173e-07 1.178097245096172
-2.541159128282296e-07 -2.541159128282296e-07 1.3744467859455352
-2.5909433787969865e-07 -2.5909433787969865e-07 1.5707963267948966
-2.541159128282296e-07 -2.541159128282296e-07 1.767145867644258
-2.393719557566173e-07 -2.393719557566173e-07 1.9634954084936211
-2.1542906866661776e-07 -2.1542906866661776e-07 2.1598449493429825
-1.8320736328177366e-07 -1.8320736328177366e-07 2.356194490192344
-1.4394510166988371e-07 -1.4394510166988371e-07 2.552544031041707
-9.91511105261635e-08 -9.91511105261635e-08 2.7488935718910685
-5.054679780950581e-08 -5.054679780950581e-08 2.9452431127404317
-3.172990515615758e-23 -3.172990515615758e-23 3.141592653589793
5.054679780950575e-08 5.054679780950575e-08 3.3379421944391545
9.915111052616335e-08 9.915111052616335e-08 3.5342917352885173
1.4394510166988356e-07 1.4394510166988356e-07 3.7306412761378787
1.832073632817736e-07 1.832073632817736e-07 3.9269908169872423
2.154290686666177e-07 2.154290686666177e-07 4.123340357836604
2.393719557566173e-07 2.393719557566173e-07 4.319689898685965
2.541159128282296e-07 2.541159128282296e-07 4.516039439535328
2.5909433787969865e-07 2.5909433787969865e-07 4.71238898038469
2.541159128282296e-07 2.541159128282296e-07 4.908738521234051
2.393719557566173e-07 2.393719557566173e-07 5.105088062083414
2.1542906866661776e-07 2.1542906866661776e-07 5.301437602932776
1.832073632817737e-07 1.832073632817737e-07 5.497787143782137
1.4394510166988371e-07 1.4394510166988371e-07 5.6941366846315
9.915111052616375e-08 9.915111052616375e-08 5.890486225480861
5.0546797809505616e-08 5.0546797809505616e-08 6.086835766330226
6.345981031231515e-23 6.345981031231515e-23 6.283185307179586
-5.0546797809505716e-08 -5.0546797809505716e-08 6.479534848028948
-9.915111052616298e-08 -9.915111052616298e-08 6.675884388878309
-1.43945101669884e-07 -1.43945101669884e-07 6.872233929727674
-1.8320736328177345e-07 -1.8320736328177345e-07 7.0685834705770345
-2.154290686666177e-07 -2.154290686666177e-07 7.264933011426397
-2.393719557566172e-07 -2.393719557566172e-07 7.461282552275757
-2.541159128282295e-07 -2.541159128282295e-07 7.65763209312512
-2.5909433787969865e-07 -2.5909433787969865e-07 7.85398163397448
-2.5411591282822955e-07 -2.5411591282822955e-07 8.050331174823846
-2.3937195575661737e-07 -2.3937195575661737e-07 8.246680715673207
-2.1542906866661779e-07 -2.1542906866661779e-07 8.443030256522569
-1.832073632817737e-07 -1.832073632817737e-07 8.63937979737193
-1.4394510166988414e-07 -1.4394510166988414e-07 8.835729338221292
-9.915111052616314e-08 -9.915111052616314e-08 9.032078879070657
-5.0546797809505875e-08 -5.0546797809505875e-08 9.228428419920018
-9.518971546847273e-23 -9.518971546847273e-23 9.42477796076938
Rplot Rprime tgrid
0.0 0.0 -9.42477796076938
0.0 0.0 -9.228428419920018
0.0 0.0 -9.032078879070655
0.0 0.0 -8.835729338221293
0.0 0.0 -8.63937979737193
0.0 0.0 -8.443030256522569
0.0 0.0 -8.246680715673207
0.0 0.0 -8.050331174823844
0.0 0.0 -7.853981633974483
0.0 0.0 -7.6576320931251205
0.0 0.0 -7.461282552275757
0.0 0.0 -7.264933011426397
0.0 0.0 -7.0685834705770345
0.0 0.0 -6.872233929727672
0.0 0.0 -6.675884388878311
0.0 0.0 -6.479534848028948
0.0 0.0 -6.283185307179586
0.0 0.0 -6.086835766330224
0.0 0.0 -5.890486225480861
0.0 0.0 -5.6941366846315
0.0 0.0 -5.497787143782139
0.0 0.0 -5.301437602932776
0.0 0.0 -5.105088062083414
0.0 0.0 -4.908738521234052
0.0 0.0 -4.71238898038469
0.0 0.0 -4.516039439535327
0.0 0.0 -4.319689898685965
0.0 0.0 -4.123340357836604
0.0 0.0 -3.9269908169872414
0.0 0.0 -3.7306412761378787
0.0 0.0 -3.5342917352885173
0.0 0.0 -3.3379421944391554
0.0 0.0 -3.141592653589793
0.0 0.0 -2.9452431127404304
0.0 0.0 -2.7488935718910685
0.0 0.0 -2.552544031041707
0.0 0.0 -2.356194490192345
0.0 0.0 -2.1598449493429825
0.0 0.0 -1.9634954084936211
0.0 0.0 -1.7671458676442586
0.0 0.0 -1.5707963267948966
0.0 0.0 -1.3744467859455352
0.0 0.0 -1.178097245096172
0.0 0.0 -0.9817477042468106
0.0 0.0 -0.7853981633974493
